winpercent, oppwinpercent, weather, temperature, numinjured, oppnuminjured, startingpitcher, oppstartingpitcher, dayssincegame, oppdayssincegame, homeaway, rundifferential, opprundifferential,winner
0.38609451,0.574689987,-1,67.95131918,0,2,4,5,2,?,0,81,57,0
0.753035598,0.308399359,1,66.02417797,0,?,4,1,3,3,?,53,11,0
0.671320124,0.127390554,1,75.30776011,2,0,2,3,4,4,0,9,35,0
?,0.465111565,-1,68.97188385,2,3,4,3,3,2,1,80,55,0
0.256813326,0.226193634,0,64.69311389,2,1,3,1,2,3,1,?,49,1
0.489835567,0.370033035,0,52.49983761,1,1,1,3,3,1,1,?,45,1
0.864059099,0.292684012,-1,55.8235957,3,2,3,2,1,2,1,26,17,0
0.736858928,0.56532607,1,61.33004545,4,2,3,2,3,2,1,51,50,1
0.636260651,0.399362499,1,?,2,0,1,1,3,4,0,62,32,1
0.742876023,0.488931308,1,80.32680668,1,2,3,3,1,1,1,67,89,0
0.636731837,0.155463855,1,64.35735139,2,1,5,1,3,1,0,14,33,0
0.709157187,0.658757868,1,59.23154327,1,1,5,3,3,3,0,50,68,1
0.607034094,0.866417455,-1,58.78960513,1,2,1,3,1,2,0,38,32,0
-0.00564752,0.77907163,1,68.10610948,2,1,3,4,3,2,0,45,7,1
0.354848561,0.595191467,0,70.15166392,2,1,5,1,2,0,1,44,37,1
0.787850515,0.536522755,0,60.04620328,?,2,1,5,2,3,1,72,58,1
0.440864001,0.37821901,0,68.41113514,2,2,?,1,4,3,0,49,54,1
0.435250629,?,0,64.83884587,0,-1,3,3,3,4,1,63,58,1
0.618082616,0.388239154,0,66.68606617,1,1,1,1,3,2,0,44,70,1
0.544086623,0.756853138,1,71.17032404,2,0,4,2,1,?,0,41,3,1
0.662927569,0.722463314,1,67.41434811,2,?,5,3,2,2,1,64,48,1
0.530383261,0.348708846,0,62.68616567,0,?,5,2,2,2,0,48,41,0
0.713641884,0.43149438,1,60.17032357,1,2,5,2,3,?,1,67,88,0
0.457346543,0.724759405,0,67.55282815,0,2,4,4,2,3,0,60,51,0
0.353299823,0.779879059,-1,63.91877338,3,2,2,3,1,?,1,58,47,1
0.275306683,0.540788091,1,48.80494231,2,2,1,5,2,4,0,42,?,1
0.485513346,0.524926291,1,64.29627354,1,1,2,1,4,1,0,52,?,1
?,0.553258933,0,69.29986898,2,0,5,4,5,3,1,25,36,1
0.372612207,0.558792505,1,62.63988194,2,1,5,1,4,2,0,47,23,1
0.272618711,0.506192043,?,64.02688483,3,2,2,5,3,3,1,52,?,1
0.784624781,0.604368872,0,67.3428875,0,2,5,3,0,3,0,?,43,0
0.524663196,0.21728434,0,?,0,1,3,3,2,3,0,?,60,0
0.425879449,0.438222969,1,68.59140117,2,2,3,5,2,3,0,32,32,1
0.372692969,0.279370871,0,62.07617578,1,3,1,5,?,2,0,44,35,0
0.812427235,0.482775975,-1,78.67748118,0,1,5,5,3,2,1,48,35,0
0.390803803,0.021745059,-1,67.32103503,3,1,1,3,2,4,1,23,45,0
0.323606929,0.502788731,1,67.58576401,0,1,4,3,3,2,0,61,70,0
?,1.053944655,-1,62.0891132,0,1,2,1,2,2,1,70,58,0
0.302632862,?,1,52.1943321,1,1,3,1,3,3,0,59,43,1
0.388603061,-0.063893173,0,69.55387454,0,2,3,2,3,2,1,19,32,1
0.56708613,0.808596737,-1,75.21207372,2,3,2,4,2,2,0,30,45,0
0.614139201,0.502706151,1,74.08654648,1,0,5,1,1,3,0,23,54,1
0.346738489,0.550229119,0,?,4,1,5,2,3,3,1,35,62,1
0.688009228,0.607147987,-1,61.89807817,0,1,1,2,3,1,1,75,61,0
0.730877831,0.641413241,-1,69.60227889,1,1,1,5,5,1,1,54,54,1
0.617030224,0.593741996,0,68.11200034,3,-1,2,1,?,4,0,72,89,1
0.424302504,0.207783232,1,64.26566424,1,2,4,2,3,2,1,43,?,0
0.355251624,0.508528185,0,60.32623248,1,2,5,5,2,?,0,?,24,1
0.240420414,0.0678016,1,61.06858125,1,?,3,1,2,?,0,53,74,0
0.538978784,0.303573123,-1,49.75106089,0,3,3,1,?,0,0,68,12,1
0.38759377,0.494549026,0,70.60308647,2,2,3,5,3,3,?,89,51,1
0.631218312,0.562119443,?,79.64332193,0,1,4,3,2,2,?,55,51,0
0.366958708,0.377090381,1,53.68222412,4,2,5,2,2,3,0,46,38,1
0.617991806,0.30781151,1,71.43976529,1,0,1,5,4,2,1,45,60,1
0.833782263,0.411208694,-1,66.44211854,2,0,1,1,2,2,0,47,?,1
?,0.731345856,-1,74.76505731,0,2,2,5,2,1,0,?,25,1
0.735036016,0.24270294,1,66.40466153,2,3,2,3,3,1,0,63,50,0
0.498573307,0.429505395,-1,61.98538541,3,1,4,5,3,4,1,64,80,1
0.688096637,0.502153418,0,61.82699309,3,2,3,1,1,2,1,35,28,1
0.765768969,0.671475639,1,63.21994669,?,2,1,5,3,2,0,63,?,0
0.330875282,0.438244593,1,82.72381595,1,2,4,5,?,4,1,8,32,0
0.294536212,0.281048583,?,62.04421902,0,0,4,4,3,2,0,79,?,1
0.504121259,0.551548753,0,73.88737973,3,?,5,1,2,2,0,38,70,1
0.677130384,0.559828884,1,62.20523608,2,2,3,5,1,2,0,67,5,1
?,0.492932861,0,63.71874302,2,3,4,4,3,1,1,62,43,0
0.453106119,0.674360873,-1,54.92263105,1,1,1,1,3,2,1,67,44,1
0.443376073,0.460953022,0,65.35090798,2,2,5,1,2,2,1,75,68,1
0.697229668,0.462865351,1,66.8634909,2,1,5,3,2,2,1,?,70,1
0.440753941,0.271817845,1,68.21532996,3,2,1,3,2,2,1,41,41,1
0.668460269,?,1,79.07719206,3,0,4,5,4,2,1,79,87,1
0.964212219,0.493762077,-1,72.50594034,1,1,1,5,6,2,0,72,56,1
0.388285691,0.058121532,0,73.69117481,2,2,4,5,5,3,1,52,105,0
0.710111648,0.327657124,1,70.7061653,1,?,1,1,2,2,?,53,83,0
0.378496664,0.418128772,0,62.52198367,1,2,5,2,2,2,0,46,33,0
0.662272718,0.671695426,0,65.85300087,1,?,5,2,3,0,0,43,21,?
0.176164796,0.175117938,1,54.90679929,2,-1,3,2,1,3,1,34,80,1
0.372836096,0.656606813,-1,69.68374981,1,2,5,3,2,2,1,45,?,0
0.578174468,-0.012717663,-1,64.78545384,2,2,3,3,?,3,0,40,67,1
0.330612715,0.23733381,1,43.72618011,2,2,2,1,3,3,1,28,53,0
0.512261178,0.491402502,1,55.37563777,?,3,4,5,2,?,0,21,8,1
0.694984227,0.283727191,1,60.96519188,1,1,2,3,2,0,1,40,76,0
?,0.30550282,1,72.51854903,1,1,1,5,3,2,1,49,70,1
0.768837445,0.44053333,-1,69.38387585,2,?,3,3,3,2,1,37,65,1
0.581042039,0.220988017,-1,58.43353167,2,3,3,?,2,3,0,89,21,1
0.444869372,0.117650453,1,60.93601338,1,1,4,4,3,3,1,58,61,0
0.480397855,0.61975123,-1,67.97096725,2,0,5,5,3,2,1,42,32,1
0.567316154,0.133259767,-1,65.55418905,2,2,1,2,1,3,0,43,29,0
0.186056563,0.0964463,1,66.43065016,2,2,5,2,3,2,1,56,57,1
0.35782013,0.411333972,1,63.59934346,2,2,1,1,2,3,1,73,71,?
0.676192309,0.55030166,0,68.55097106,1,3,4,3,2,2,1,23,56,0
0.663656593,0.418364798,1,56.74787284,2,1,2,4,1,2,0,18,53,0
0.536224597,?,0,74.74348684,1,2,1,2,?,3,0,-11,53,1
0.34404345,0.389735165,1,55.18803673,2,1,5,3,2,2,1,65,55,1
0.359059656,0.348170703,1,?,2,1,5,4,?,1,0,78,24,?
0.602724626,0.427722502,?,61.44681665,?,2,3,2,3,2,0,37,67,1
0.431030477,0.375035751,0,60.87939916,1,4,2,?,3,3,1,34,34,0
0.611328123,0.434072864,0,62.63503098,-1,2,4,5,3,4,0,70,43,0
0.733290586,0.700366314,0,66.34701291,3,3,4,2,2,2,?,51,99,1
0.651274358,0.368051853,-1,60.41785061,2,1,3,1,1,1,0,43,48,1
0.419467246,0.630298018,0,55.02758423,2,0,3,5,2,3,1,62,99,1
0.53930934,0.539288288,0,64.79577161,0,2,3,4,3,3,0,113,81,0
0.431443529,0.637623526,0,62.97865943,2,3,4,5,4,0,0,27,25,0
0.594971072,0.70405833,0,76.44141445,4,2,1,1,4,1,0,?,25,1
0.205068641,0.706981253,-1,76.24520592,4,0,3,3,2,2,0,59,68,1
0.521280257,0.766772752,-1,56.56957111,2,1,5,1,4,-1,1,44,35,1
0.64542812,0.515175785,0,45.53010789,1,3,5,5,3,4,1,33,68,0
0.435027774,0.936626542,0,64.81757156,1,4,2,1,2,2,0,81,30,1
0.753149816,0.456545647,-1,60.30849205,1,4,5,1,3,4,0,58,56,0
0.542229392,0.601260009,1,71.32019928,1,1,2,5,2,2,1,?,?,1
0.620741612,0.371375726,0,58.76509237,2,?,4,3,2,2,0,44,63,1
0.209108117,0.259666989,1,80.72454858,3,1,2,5,4,1,0,59,57,1
0.416209098,0.592137754,0,59.72812453,2,2,3,5,1,0,1,24,79,1
0.629476041,0.39174388,?,61.29206879,2,1,3,4,0,2,0,66,47,1
0.432788531,0.670759931,0,50.15756566,1,1,4,?,3,1,1,63,0,1
?,0.841611572,-1,54.58168815,2,2,2,2,1,3,1,68,72,?
0.471886206,0.401692307,0,53.65229784,1,1,1,3,2,4,0,75,62,1
0.348529458,0.17967259,1,56.90313271,2,0,5,4,4,3,1,60,86,0
0.267314682,0.279105588,-1,59.51709488,0,0,5,5,1,4,1,43,42,1
0.296939779,0.547519187,-1,55.51961833,1,3,4,3,1,2,0,42,52,0
0.451817005,0.7027651,-1,77.42428275,3,1,3,1,4,4,0,30,54,?
0.738205934,0.439057971,-1,70.31428033,1,?,1,1,1,1,0,33,54,1
0.471671649,0.571647686,1,55.03333393,1,2,2,4,2,3,1,65,75,0
0.374118804,0.411885619,1,80.33552282,1,1,1,5,2,2,0,46,35,1
0.895947341,0.688284194,0,58.36806055,3,?,5,2,3,4,1,52,43,1
0.599593332,0.693547304,-1,66.73304214,2,1,5,4,2,3,1,48,68,1
0.425061369,0.785199653,-1,?,1,3,2,?,2,2,1,?,51,0
?,0.494411521,0,57.4587031,2,2,4,4,3,3,0,48,74,1
0.506733225,0.467466003,0,?,3,1,2,3,3,?,0,40,33,1
0.474778441,0.393632801,?,67.71068238,4,2,3,2,?,2,0,39,69,1
0.466707321,0.377593817,1,68.26960837,2,1,1,5,3,3,1,23,47,1
0.705742347,0.379196644,-1,78.7320631,2,1,1,3,3,1,1,57,54,1
0.352697618,0.59220115,0,63.39305834,1,0,2,3,0,2,0,68,93,1
0.63804817,0.037167608,-1,73.50609411,2,3,4,4,1,4,0,79,65,0
0.261897845,?,0,65.34706093,2,?,5,2,4,4,0,50,31,1
0.049004335,0.548806938,0,77.85834059,2,2,4,3,3,3,1,54,70,1
0.459931881,0.479001113,0,68.99429182,2,3,2,3,4,1,1,?,49,0
?,0.71701155,0,53.40102388,1,2,1,4,1,2,1,54,66,0
0.757650198,0.323079354,-1,66.07338945,1,1,4,2,4,3,0,37,35,0
0.579234951,0.583798335,0,79.51533771,2,1,1,1,1,2,1,21,?,1
0.71024236,0.574319234,-1,72.35757208,0,3,3,4,0,3,1,55,44,0
0.643076356,0.359448343,1,66.40589478,1,2,2,3,1,4,1,90,53,0
0.782231051,0.540112479,1,64.93637643,2,1,5,1,2,2,1,39,73,1
0.502803367,0.535791438,-1,64.71053106,0,1,4,5,1,1,1,52,?,1
0.443953811,0.485119245,-1,71.68036625,1,1,2,?,3,4,1,45,34,1
0.544079773,0.618615309,0,52.66537609,0,2,5,2,2,2,?,56,77,0
0.085489323,0.679564201,-1,62.83528292,1,1,2,1,1,2,1,41,47,1
0.333108804,0.408500768,1,61.21502583,3,1,1,3,?,4,0,28,38,1
0.663110373,0.447532106,-1,81.31383928,5,3,1,1,2,1,1,22,49,1
0.449645684,0.573656694,0,56.27780106,3,2,2,4,1,?,1,27,32,1
0.605168782,0.848417438,1,?,3,2,3,4,1,3,1,64,58,1
0.462233375,0.54391218,1,68.32380135,4,1,?,3,3,3,0,69,40,1
0.608351584,0.067946913,0,65.08058459,4,3,3,4,2,0,1,?,37,0
0.536070418,0.323976284,-1,59.32047788,2,2,1,3,?,4,1,82,45,1
0.491418326,0.824147422,0,62.02296841,2,3,5,3,2,2,0,56,45,0
0.666180101,0.804306396,0,63.95872386,?,0,2,?,3,3,0,75,60,1
0.870499646,0.612842982,-1,84.23080893,1,1,1,1,2,3,1,21,57,1
0.132541407,0.073894498,0,63.40887233,1,3,1,4,3,?,0,39,42,0
0.678471446,0.609076125,0,74.54722834,?,1,5,5,2,3,0,43,49,1
0.665366015,0.505365563,-1,69.32660587,2,1,2,2,4,4,1,80,6,1
0.33893239,0.454939252,-1,77.83217426,1,0,3,4,2,4,0,64,36,1
0.604522863,0.707169294,-1,61.96925897,1,1,2,2,3,?,0,33,39,1
0.276280369,0.483353062,0,64.84129678,1,2,5,1,3,1,0,77,57,0
0.18818809,0.293657531,-1,63.08596359,2,1,1,2,1,1,0,56,72,1
?,0.40846852,1,62.80096297,2,1,3,3,4,2,1,58,51,1
0.525602034,0.366035484,1,61.37332248,0,0,5,3,2,3,0,35,48,1
0.372958711,0.312313253,0,69.13806447,2,2,5,3,3,1,0,30,42,1
0.362858108,0.313304248,0,63.86607421,0,?,4,3,3,3,0,42,46,0
0.513257809,0.621341179,0,62.06140899,1,2,1,5,1,2,1,70,26,?
0.218311048,0.487861228,?,63.5210446,2,0,3,3,2,3,1,36,71,1
0.456237855,0.780928098,0,61.29242025,2,-1,3,5,3,2,1,77,54,1
0.390623454,0.395833331,0,64.44278662,1,0,1,?,3,4,0,21,61,1
0.576073327,0.619784465,1,55.7163108,2,3,3,5,3,1,0,58,63,0
0.553038168,0.426481274,-1,61.58122688,1,2,3,5,?,2,1,64,68,0
0.585230663,0.800853365,?,72.96526014,2,2,5,?,3,2,0,65,57,1
0.129684589,0.355544324,-1,57.05884486,2,1,1,2,3,3,0,49,53,?
1.06497323,0.415394318,0,62.52411874,2,1,2,4,2,1,1,75,43,1
0.98418392,0.492945648,0,65.59984335,2,1,2,5,1,2,1,36,49,1
0.137232639,0.238261142,1,70.18299279,2,1,2,5,2,3,1,25,47,1
0.407543489,0.43755143,1,?,0,1,2,5,5,4,1,84,?,1
0.497140393,0.40512929,0,64.22514701,2,2,1,4,4,1,0,58,39,1
0.590499282,0.196467583,1,68.04339037,0,0,4,2,3,2,1,70,57,?
?,0.109704515,0,71.75625111,1,0,3,2,2,2,1,51,8,1
0.485029561,0.642643824,1,75.36662795,2,2,2,5,2,0,0,17,44,1
0.542444126,0.700779834,0,63.25754063,3,2,1,2,2,1,1,36,64,1
0.348291754,?,1,?,3,1,2,5,3,3,?,76,26,1
0.398837787,0.566705023,0,63.62540387,1,2,4,5,1,3,1,69,32,1
0.43024941,0.800114626,-1,76.20933502,0,1,4,5,3,1,0,72,52,0
0.272140652,0.306091422,-1,59.95419591,1,2,5,2,3,3,1,68,?,0
0.598499897,0.623179176,-1,63.46307384,2,2,2,2,4,2,0,52,47,1
0.819702179,0.213113765,0,72.45400987,2,2,2,5,3,3,0,77,46,0
0.593718463,0.813613281,1,58.61976809,2,2,4,5,4,2,0,45,38,1
0.474547011,0.147103075,-1,59.81171267,?,3,1,1,2,0,1,79,69,0
?,0.184119522,0,56.6221861,?,0,4,3,2,3,1,32,16,1
0.484566902,0.59752917,0,71.27694698,0,1,3,5,3,2,1,67,45,0
?,0.274723562,-1,71.51130819,?,2,4,5,?,2,1,7,33,0
0.30675808,0.592417436,-1,65.92776869,3,1,5,1,1,2,0,55,57,?
0.278170054,0.381095961,0,66.64484067,3,1,1,3,2,2,0,33,66,1
0.47603673,0.967167534,-1,77.72562656,2,1,2,4,2,2,1,34,43,1
?,0.650733594,-1,60.45912242,1,3,5,2,0,3,1,30,28,0
0.637930367,?,?,75.54601616,1,2,?,2,2,3,0,57,35,0
0.115590271,0.400539472,0,66.79514804,1,?,?,5,2,3,0,33,58,0
0.451392448,?,1,59.63552732,0,1,2,2,3,4,0,47,24,0
0.852187728,0.496630593,-1,68.218683,-1,?,1,4,3,1,0,35,56,0
0.640869804,0.463212433,1,54.23026333,1,1,5,1,2,3,0,26,60,0
0.541591928,0.566381966,-1,?,2,0,1,4,3,2,1,63,61,1
0.594187559,?,-1,68.14822477,1,2,3,1,3,4,0,62,43,0
0.682170181,0.31389489,0,56.40424979,3,2,5,5,1,2,0,73,29,1
0.242670827,0.462270202,0,64.02061852,1,?,3,1,-1,3,1,46,?,?
?,0.244623183,-1,58.4154349,1,0,4,4,3,1,1,?,60,1
0.82472785,0.207804834,1,59.49058509,0,3,1,1,3,3,1,40,31,0
0.591234002,0.296304862,0,73.64890292,3,4,4,1,2,3,1,24,72,0
0.271176263,0.369781246,1,75.8049639,2,0,2,1,4,1,1,78,64,1
0.434942355,0.613078925,0,63.13353758,?,2,1,3,4,3,1,38,3,1
0.387950108,0.459981446,-1,?,1,3,5,3,3,2,0,47,36,0
0.449362386,0.149410624,0,70.24573293,2,2,5,4,2,4,0,3,69,0
0.680391253,0.429846254,0,55.42611312,1,0,5,2,4,3,1,22,51,1
0.243678504,0.204607219,1,59.32692254,3,0,1,4,1,3,1,36,48,1
0.52864844,?,0,71.1265125,1,1,5,5,2,1,1,48,-5,1
0.207029805,0.909627385,?,63.18191691,3,2,4,2,4,2,1,37,52,1
0.208543407,0.539668755,?,66.87534966,2,3,4,4,?,?,0,38,38,0
0.535931944,0.428314366,0,45.58859476,2,1,1,4,2,3,0,42,?,1
0.392548632,0.155295079,1,50.40936494,1,0,1,3,3,1,1,66,14,1
0.452483665,0.779452917,0,64.65159032,1,1,3,1,?,3,1,?,62,1
0.696867003,0.628950802,1,66.33020284,0,1,2,1,1,?,0,69,51,0
0.573262195,?,-1,67.29810658,1,?,4,1,3,2,1,59,63,0
0.120342953,1.067769351,-1,80.56784516,2,1,5,4,3,3,1,40,58,1
?,0.423111763,1,75.76128744,2,2,5,4,?,3,1,50,29,1
0.48345845,0.633136987,-1,65.13851858,2,0,3,1,3,2,1,63,70,1
0.346349923,0.454659251,0,61.73454839,1,1,4,2,3,3,0,44,73,1
0.384228438,0.346809097,1,67.92364029,2,1,1,4,3,3,1,44,60,1
0.622736421,0.266728702,0,65.8926356,0,?,1,2,2,2,1,48,74,0
0.638652224,0.497504166,1,60.99907829,2,?,2,5,1,1,1,31,48,1
0.223236621,0.915245076,0,62.33157781,1,3,1,5,3,3,0,83,68,0
0.51378843,0.494709514,-1,61.73754307,4,1,3,4,0,3,0,49,81,1
0.808719132,0.569056962,1,69.59823723,3,1,1,5,2,?,0,92,57,1
0.491527333,0.613465343,0,54.77921738,1,3,1,3,2,1,1,100,45,1
0.261021614,?,0,59.89873065,1,0,3,5,2,2,0,39,15,1
0.613659152,0.442965593,?,77.94924467,2,2,2,5,3,1,1,61,82,1
0.207291872,0.427042412,-1,69.80074285,?,0,3,5,2,2,0,37,55,1
0.572374315,0.474974103,-1,69.12224279,2,2,2,1,3,1,0,31,?,1
0.47419587,0.595474123,0,70.08728065,4,1,5,2,3,4,0,55,28,1
0.458348172,0.859170593,0,68.77750394,0,2,4,1,2,3,0,77,46,0
0.5516486,-0.016334273,0,70.47320127,2,1,4,1,3,1,0,18,?,1
0.639524905,0.20255613,-1,65.94753218,1,4,?,5,4,2,0,?,48,0
0.715506925,0.407362737,0,72.56352468,1,2,?,2,4,3,1,39,54,0
0.599812366,0.626370371,0,61.16181432,0,3,4,2,2,2,1,19,41,0
0.222123387,0.114138314,0,63.73009468,2,2,2,4,4,1,1,52,82,1
0.487594139,0.649913331,-1,57.68731393,?,2,1,1,?,1,1,46,39,1
0.450175563,0.867560548,0,61.66663431,1,0,2,3,3,3,0,43,36,1
0.920269172,0.158840559,0,76.07718094,1,3,5,2,0,2,0,26,50,0
?,0.475417223,-1,70.33293221,2,2,3,5,3,3,?,48,15,1
0.470837397,0.436893584,0,74.37256161,0,3,3,2,1,2,?,20,27,0
0.732923722,0.836395449,1,67.16300896,?,1,4,?,3,2,0,37,73,1
0.50134449,?,?,72.27207662,1,3,3,?,3,2,1,75,79,?
0.387480225,0.46965931,0,69.29659286,3,1,1,4,4,4,1,45,?,1
0.309753741,0.31842788,1,61.0669509,0,2,2,1,2,3,1,38,61,0
0.444276898,0.308315364,0,63.57673457,3,1,?,5,5,1,0,58,74,1
0.831862369,0.760008525,-1,60.41086901,1,2,3,1,3,1,0,57,46,0
0.77291308,0.272235581,-1,74.59146996,1,1,3,?,2,2,0,52,62,0
0.517868108,0.232277045,-1,69.76113502,1,4,?,4,4,3,1,74,-11,1
0.326477918,0.930208218,0,61.69161374,1,1,?,5,2,2,0,53,59,?
0.630725622,0.462474827,-1,68.91646005,2,3,5,?,2,1,0,66,0,1
0.36884225,0.678035887,0,61.01176699,1,2,5,1,1,2,0,71,32,0
0.515471453,0.399827683,-1,63.53870521,2,1,3,4,3,3,0,72,63,1
0.567660498,0.587546273,1,74.4658042,-1,1,3,1,2,3,0,31,31,0
0.823919692,0.586767034,-1,60.195929,0,0,3,5,3,3,0,67,18,1
0.324941834,0.313923802,0,61.97301934,2,?,5,2,4,3,1,35,71,1
0.550858258,0.210381776,1,65.88783172,0,1,3,?,1,3,1,85,71,0
0.206125362,1.101382624,0,65.72161464,2,1,4,1,?,3,?,72,25,1
0.430014355,0.452807529,1,67.81686918,2,3,3,2,2,3,1,47,?,0
0.345114072,?,1,71.76275852,1,3,5,2,2,1,0,?,32,0
0.309316385,0.643457535,-1,60.10300616,2,3,2,1,3,3,1,33,50,0
0.814595863,0.40326589,-1,49.61899362,1,0,2,4,1,1,1,68,?,1
0.712307551,0.376159415,-1,74.2017991,0,2,5,5,?,1,0,60,23,0
0.679389047,0.471836794,0,53.64201501,1,2,4,2,?,1,?,36,29,0
0.597491398,0.612376496,1,66.5893808,1,2,2,2,2,2,0,29,32,0
0.520433476,0.186526293,0,65.35478175,3,2,2,1,2,1,0,47,?,0
0.660820661,0.34181936,0,58.50293813,1,3,4,3,1,3,1,40,46,0
0.77008706,0.666993781,0,72.0947758,1,1,?,5,3,2,0,55,77,1
0.421268175,0.721340436,-1,?,3,1,3,1,3,2,1,79,51,1
0.78929706,0.593707264,1,68.13884656,1,2,2,?,1,2,1,18,49,0
0.500626149,0.698180145,0,67.17368476,2,2,5,3,3,4,0,55,35,1
0.420148959,0.693677043,0,58.93318946,2,2,2,3,1,?,1,54,46,1
0.23490043,0.558242168,-1,67.10082914,2,2,5,2,3,3,1,55,24,1
0.556472137,0.237715965,?,67.9150159,2,1,4,2,2,2,?,85,73,0
0.576375722,0.284124736,0,66.05512011,1,2,1,2,2,4,0,44,47,0
0.595834373,1.065956939,1,65.78082606,1,2,2,5,3,3,1,33,45,0
0.363224014,-0.029800784,1,?,1,2,5,2,3,3,?,30,55,1
0.46798261,?,-1,66.42967445,2,1,4,3,1,5,?,?,38,1
0.921653194,0.616901394,0,72.06866299,2,3,4,4,3,4,?,81,78,0
0.600164658,?,0,63.15960086,1,3,3,4,2,4,1,60,27,1
0.500401422,0.26209643,1,61.2330078,3,3,4,3,1,3,1,35,54,0
0.64944878,0.277055111,?,64.29475355,1,4,3,4,3,3,0,56,68,0
0.181020115,0.191629647,-1,56.55409197,3,2,5,1,1,1,1,34,22,1
0.560982006,0.655283479,1,63.27717783,1,1,4,3,3,3,0,71,78,1
0.492000615,0.211925356,-1,57.91941555,2,3,1,2,2,3,1,16,42,0
0.213429016,0.76121026,1,80.02729379,1,2,4,1,2,?,1,55,25,1
0.685476697,0.487180749,-1,57.63111977,1,?,1,4,1,3,1,63,78,1
0.597786154,0.375339154,-1,73.66694703,?,1,3,5,3,2,1,53,56,1
0.576150899,0.707849586,1,54.33205257,2,1,5,2,3,1,1,78,55,1
0.711475256,0.531216476,1,72.4552996,1,2,2,4,1,2,1,43,50,0
0.242254951,0.575620401,-1,68.57617125,0,0,5,1,2,?,0,50,8,1
0.305118637,0.582302029,0,69.07160079,?,2,2,1,?,4,1,45,36,0
0.601211605,0.705033109,0,71.27027924,2,1,5,2,3,1,0,42,42,1
0.72772393,0.74901657,1,69.14185001,2,1,2,2,2,3,1,49,40,1
0.517946167,0.342177363,1,74.50516203,-1,1,4,2,3,3,1,47,59,0
0.682102806,0.316347706,1,64.35377472,3,3,3,4,3,3,1,88,70,1
0.402718788,0.537371291,-1,62.48139407,1,1,1,2,2,2,1,?,83,1
0.593515184,0.396547576,-1,66.81553309,1,-2,1,2,3,1,0,70,46,1
0.471208316,0.628772998,-1,60.79507116,0,0,?,2,4,2,0,23,26,1
0.480597597,0.519729165,1,?,2,1,3,4,3,2,0,28,35,1
0.446005395,0.483456602,0,67.04923377,1,1,4,3,2,1,0,44,30,1
0.277113779,0.577328988,1,66.20356885,3,2,4,2,1,2,0,45,46,1
-0.01690865,0.532675811,-1,68.08462623,2,2,2,5,3,3,1,59,57,?
0.57765888,0.169811369,-1,58.85602394,1,0,1,3,1,3,0,23,13,0
0.510803554,0.190451921,0,64.4911103,1,1,2,3,3,4,1,65,11,1
0.336540531,0.657804699,0,70.76434489,1,0,1,4,2,3,1,42,72,1
0.27964884,0.493204646,-1,75.19789386,1,1,2,3,3,?,1,57,59,1
0.655231516,0.555297935,-1,64.92877019,1,2,1,4,4,3,0,84,5,1
0.456768214,?,1,63.97121171,1,0,2,?,5,4,1,55,57,1
0.51748189,0.451443725,0,74.09755848,3,2,?,4,3,?,0,86,?,1
0.478086139,?,1,60.92966603,?,3,5,5,4,3,0,14,49,0
0.166172282,0.486022679,0,54.71744864,2,2,5,5,2,3,0,96,45,1
0.578968075,0.53727136,-1,72.45631502,2,3,4,3,2,3,1,42,45,0
0.382825773,1.163272469,-1,53.75080469,2,2,3,1,2,4,1,51,28,1
0.5842391,0.590930545,1,54.00281434,?,1,3,2,1,2,0,32,82,1
0.485678216,0.315316889,1,52.55213353,1,2,2,5,2,2,0,54,25,0
0.989467204,0.299007264,0,68.4720154,3,0,3,5,4,4,0,75,61,0
0.375624764,0.626461833,0,74.4858164,1,2,2,5,?,2,0,64,66,0
0.535730561,0.629066849,0,64.60778983,0,2,4,5,4,4,0,41,51,0
0.686018429,0.323492155,0,67.93363365,2,1,4,3,4,3,1,80,32,1
0.697939291,0.459578468,-1,67.5266223,2,2,2,2,5,3,1,50,71,1
0.928603886,0.591676595,1,63.28506487,1,1,1,4,2,3,1,?,45,1
0.664376132,0.490361221,1,58.28806894,0,2,5,5,3,2,1,50,7,1
0.880377526,0.453341706,0,58.37693623,1,1,?,4,3,3,1,70,45,?
0.608935642,?,0,89.47887762,1,3,2,1,4,2,0,69,-8,1
0.32259901,0.393251168,1,76.57369946,0,1,5,5,?,2,1,42,28,0
0.658765807,0.474246964,?,66.45749011,2,3,?,1,3,1,1,31,66,0
0.607736362,0.827441053,1,67.1163032,2,0,4,2,3,3,0,65,90,1
0.338002,0.396339765,1,52.16976582,1,1,2,4,3,2,1,48,41,1
0.591371626,0.882518866,0,68.73242155,2,0,5,5,2,3,1,21,?,1
0.368201744,0.228370521,-1,59.77529507,2,3,3,?,?,2,0,58,50,0
0.524100172,0.497963888,0,63.37865616,?,2,2,1,3,1,1,22,38,1
0.655629533,0.611824138,-1,59.57078727,1,1,4,1,3,1,0,45,49,1
0.218226586,0.740567329,-1,65.51088938,2,2,1,4,2,4,1,117,?,1
0.331587002,0.590086988,1,?,-1,1,4,3,4,3,1,43,56,0
0.524289722,0.899273446,0,64.49533467,1,0,5,3,2,3,1,58,40,1
0.384577913,0.293440993,0,62.62430655,2,3,3,4,3,2,0,32,35,0
?,0.577750435,0,66.43545209,2,1,3,1,2,2,1,33,54,1
?,0.523045905,-1,60.63166434,3,0,5,2,?,2,1,80,41,1
